file,case,title
"200104/臺灣臺中地方法院刑事/TCDM,90,訴,628,20010411,1.json",訴,違反廢棄物清理法
"200104/臺灣臺中地方法院刑事/TCDM,90,訴,663,20010404,1.json",訴,違反廢棄物清理法
"200104/臺灣高等法院刑事/TPHM,89,上訴,4188,20010403,1.json",上訴,違反廢棄物清理法等
"200104/臺灣高等法院刑事/TPHM,90,上訴,1243,20010430,1.json",上訴,違反廢棄物清理法
"200104/臺灣高等法院刑事/TPHM,90,上訴,33,20010411,1.json",上訴,違反廢棄物清理法等
"200104/臺灣高等法院刑事/TPHM,90,上訴,427,20010418,1.json",上訴,違反廢棄物清理法
"200104/臺灣高等法院刑事/TPHM,90,上訴,754,20010413,1.json",上訴,違反廢棄物清理法
"200104/臺灣高等法院臺南分院刑事/TNHM,89,上訴,1651,20010425,1.json",上訴,違反廢棄物清理法
"200104/臺灣高等法院臺南分院刑事/TNHM,90,上訴,288,20010425,1.json",上訴,違反廢棄物清理法
"200104/臺灣高等法院臺南分院刑事/TNHM,90,上訴,300,20010410,1.json",上訴,違反廢棄物清理法
"200104/臺灣高等法院臺南分院刑事/TNHM,90,上訴,352,20010426,1.json",上訴,違反廢棄物清理法
"200104/臺灣高等法院臺南分院刑事/TNHM,90,上訴,379,20010411,1.json",上訴,違反廢棄物清理法
"200104/臺灣高等法院臺南分院刑事/TNHM,90,上訴,389,20010412,1.json",上訴,違反廢棄物清理法
"200104/臺灣高等法院臺南分院刑事/TNHM,90,上訴,456,20010425,1.json",上訴,違反廢棄物清理法
"200104/臺灣高等法院高雄分院刑事/KSHM,90,上訴,1067,20010430,1.json",上訴,違反廢棄物清理法等
"200104/臺灣高雄地方法院刑事/KSDM,89,訴,2223,20010406,1.json",訴,違反廢棄物清理法等
"200104/臺灣高雄地方法院刑事/KSDM,90,訴,478,20010425,1.json",訴,違反廢棄物清理法
"200104/臺灣高雄地方法院刑事/KSDM,90,訴,661,20010425,1.json",訴,違反廢棄物清理法
"200104/高雄簡易庭刑事/KSEM,90,雄簡,369,20010416.json",雄簡,違反廢棄物清理法
"200105/北斗簡易庭刑事/PDEM,90,斗簡,167,20010508,1.json",斗簡,違反廢棄物清理法
"200105/最高法院刑事/TPSM,90,台抗,197,20010516.json",台抗,違反廢棄物清理法
"200105/最高法院刑事/TPSM,90,台抗,218,20010531.json",台抗,違反廢棄物清理法
"200105/臺中簡易庭刑事/TCEM,90,中簡,914,20010529,1.json",中簡,違反廢棄物清理法
"200105/臺灣南投地方法院刑事/NTDM,90,投刑簡,206,20010510,1.json",投刑簡,違反廢棄物清理法
"200105/臺灣屏東地方法院刑事/PTDM,90,訴,180,20010528,1.json",訴,違反廢棄物清理法
"200105/臺灣屏東地方法院刑事/PTDM,90,訴,245,20010515,1.json",訴,違反廢棄物清理法
"200105/臺灣桃園地方法院刑事/TYDM,89,訴,1057,20010511.json",訴,違反廢棄物清理法
"200105/臺灣桃園地方法院刑事/TYDM,89,訴,1317,20010523,1.json",訴,違反廢棄物清理法等
"200105/臺灣桃園地方法院刑事/TYDM,89,訴,1437,20010511.json",訴,違反廢棄物清理法
"200105/臺灣桃園地方法院刑事/TYDM,90,訴,358,20010531,1.json",訴,違反廢棄物清理法
"200105/臺灣桃園地方法院刑事/TYDM,90,訴,488,20010524,1.json",訴,違反廢棄物清理法
"200105/臺灣澎湖地方法院刑事/PHDM,90,訴,13,20010523,1.json",訴,違反廢棄物清理法
"200105/臺灣臺中地方法院刑事/TCDM,90,訴,547,20010510,1.json",訴,違反廢棄物清理法
"200105/臺灣臺中地方法院刑事/TCDM,90,訴,739,20010523,1.json",訴,違反廢棄物清理法
"200105/臺灣臺中地方法院刑事/TCDM,90,訴,890,20010521,1.json",訴,違反廢棄物清理法
"200105/臺灣臺北地方法院刑事/TPDM,89,訴,1289,20010515,2.json",訴,違反廢棄物清理法
"200105/臺灣苗栗地方法院刑事/MLDM,90,苗簡,156,20010515,1.json",苗簡,違反廢棄物清理法
"200105/臺灣苗栗地方法院刑事/MLDM,90,訴,34,20010510,1.json",訴,違反廢棄物清理法
"200105/臺灣苗栗地方法院刑事/MLDM,90,訴,45,20010510,1.json",訴,違反廢棄物清理法
"200105/臺灣苗栗地方法院刑事/MLDM,90,訴,75,20010531,1.json",訴,違反廢棄物清理法
"200105/臺灣苗栗地方法院刑事/MLDM,90,訴,76,20010525,1.json",訴,違反廢棄物清理法
"200105/臺灣高等法院刑事/TPHM,90,上訴,1184,20010509,1.json",上訴,違反廢棄物清理法
"200105/臺灣高等法院刑事/TPHM,90,上訴,1242,20010525,1.json",上訴,違反廢棄物清理法
"200105/臺灣高等法院刑事/TPHM,90,上訴,125,20010530,1.json",上訴,違反廢棄物清理法
"200105/臺灣高等法院刑事/TPHM,90,上訴,1311,20010522,1.json",上訴,違反廢棄物清理法
"200105/臺灣高等法院臺南分院刑事/TNHM,90,上訴,585,20010522,1.json",上訴,違反廢棄物清理法
"200105/臺灣高等法院臺南分院刑事/TNHM,90,上訴,598,20010530,1.json",上訴,違反廢棄物清理法
"200105/臺灣高等法院臺南分院刑事/TNHM,90,上訴,619,20010531,1.json",上訴,違反廢棄物清理法
"200105/臺灣高等法院高雄分院刑事/KSHM,90,上訴,1072,20010523,1.json",上訴,違反廢棄物清理法
"200105/臺灣高雄地方法院刑事/KSDM,89,訴,1187,20010517,1.json",訴,違反廢棄物清理法
"200105/臺灣高雄地方法院刑事/KSDM,89,訴,2922,20010518,1.json",訴,違反廢棄物清理法
"200105/臺灣高雄地方法院刑事/KSDM,90,訴,334,20010518,1.json",訴,違反廢棄物清理法
"200105/臺灣高雄地方法院刑事/KSDM,90,訴,351,20010515,1.json",訴,違反廢棄物清理法等
"200105/臺灣高雄地方法院刑事/KSDM,90,訴,514,20010518,1.json",訴,違反廢棄物清理法
"200105/臺灣高雄地方法院刑事/KSDM,90,訴,750,20010530,1.json",訴,違反廢棄物清理法
"200105/高雄簡易庭刑事/KSEM,90,雄簡,48,20010501.json",雄簡,違反廢棄物清理法
"200106/最高法院刑事/TPSM,90,台上,3830,20010621.json",台上,違反廢棄物清理法
"200106/最高法院刑事/TPSM,90,台上,3847,20010621.json",台上,違反廢棄物清理法
"200106/臺灣基隆地方法院刑事/KLDM,90,訴,21,20010606,2.json",訴,違反廢棄物清理法
"200106/臺灣屏東地方法院刑事/PTDM,90,訴,273,20010622,1.json",訴,違反廢棄物清理法
"200106/臺灣屏東地方法院刑事/PTDM,90,訴,303,20010628,1.json",訴,違反廢棄物清理法
"200106/臺灣屏東地方法院刑事/PTDM,90,訴,332,20010628,1.json",訴,違反廢棄物清理法
"200106/臺灣新竹地方法院刑事/SCDM,89,訴,657,20010619,2.json",訴,違反廢棄物清理法等
"200106/臺灣新竹地方法院刑事/SCDM,89,訴,94,20010619,2.json",訴,違反廢棄物清理法
"200106/臺灣桃園地方法院刑事/TYDM,89,訴,1398,20010626,1.json",訴,違反廢棄物清理法
"200106/臺灣桃園地方法院刑事/TYDM,90,訴,512,20010618,1.json",訴,違反廢棄物清理法
"200106/臺灣桃園地方法院刑事/TYDM,90,訴,571,20010629,1.json",訴,違反廢棄物清理法
"200106/臺灣桃園地方法院刑事/TYDM,90,訴,743,20010628,1.json",訴,違反廢棄物清理法等
"200106/臺灣桃園地方法院刑事/TYDM,90,訴,843,20010628,1.json",訴,違反廢棄物清理法
"200106/臺灣臺中地方法院刑事/TCDM,90,訴,1390,20010629,1.json",訴,違反廢棄物清理法
"200106/臺灣臺中地方法院刑事/TCDM,90,訴,755,20010604,1.json",訴,違反廢棄物清理法
"200106/臺灣臺北地方法院刑事/TPDM,89,訴,602,20010629,1.json",訴,違反廢棄物清理法
"200106/臺灣苗栗地方法院刑事/MLDM,90,苗簡,194,20010627,1.json",苗簡,違反廢棄物清理法
"200106/臺灣高等法院刑事/TPHM,89,上訴,4188,20010605,2.json",上訴,違反廢棄物清理法等
"200106/臺灣高等法院刑事/TPHM,90,上訴,1163,20010608,1.json",上訴,違反廢棄物清理法
"200106/臺灣高等法院刑事/TPHM,90,上訴,1241,20010619,1.json",上訴,違反廢棄物清理法
"200106/臺灣高等法院刑事/TPHM,90,上訴,1541,20010604,1.json",上訴,違反廢棄物清理法
"200106/臺灣高等法院刑事/TPHM,90,上訴,1542,20010629,1.json",上訴,違反廢棄物清理法
"200106/臺灣高等法院刑事/TPHM,90,上訴,464,20010605,1.json",上訴,違反廢棄物清理法
"200106/臺灣高等法院臺南分院刑事/TNHM,90,上訴,420,20010607,1.json",上訴,違反廢棄物清理法
"200106/臺灣高等法院臺南分院刑事/TNHM,90,上訴,526,20010629,1.json",上訴,違反廢棄物清理法
"200106/臺灣高等法院臺南分院刑事/TNHM,90,上訴,626,20010621,1.json",上訴,違反廢棄物清理法
"200106/臺灣高等法院臺南分院刑事/TNHM,90,上訴,766,20010628,1.json",上訴,違反廢棄物清理法
"200106/臺灣高等法院臺南分院刑事/TNHM,91,上訴,1195,20010620,1.json",上訴,違反廢棄物清理法
"200106/臺灣高等法院高雄分院刑事/KSHM,90,上訴,1333,20010628,1.json",上訴,違反廢棄物清理法
"200106/臺灣高等法院高雄分院刑事/KSHM,90,上訴,589,20010612,1.json",上訴,違反廢棄物清理法
"200106/臺灣高雄地方法院刑事/KSDM,89,訴,3011,20010605,1.json",訴,違反廢棄物清理法
"200106/臺灣高雄地方法院刑事/KSDM,90,訴,974,20010622,1.json",訴,違反廢棄物清理法
"200106/高雄簡易庭刑事/KSEM,90,雄簡,583,20010618.json",雄簡,違反廢棄物清理法
"200107/最高法院刑事/TPSM,90,台上,4484,20010719.json",台上,違反廢棄物清理法
"200107/最高法院刑事/TPSM,90,台上,4680,20010726.json",台上,違反廢棄物清理法
"200107/竹北簡易庭(含竹東)刑事/CPEM,90,竹東簡,100,20010710,1.json",竹東簡,違反廢棄物清理法
"200107/臺灣屏東地方法院刑事/PTDM,89,訴,675,20010713,1.json",訴,違反廢棄物清理法
"200107/臺灣屏東地方法院刑事/PTDM,90,訴,415,20010730,1.json",訴,違反廢棄物清理法
"200107/臺灣屏東地方法院刑事/PTDM,90,訴,482,20010723,1.json",訴,違反廢棄物清理法
"200107/臺灣新竹地方法院刑事/SCDM,89,訴,674,20010726,1.json",訴,違反廢棄物清理法
"200107/臺灣新竹地方法院刑事/SCDM,89,訴,675,20010726,1.json",訴,違反廢棄物清理法
"200107/臺灣新竹地方法院刑事/SCDM,90,竹東簡,100,20010710,1.json",竹東簡,違反廢棄物清理法
"200107/臺灣新竹地方法院刑事/SCDM,90,竹簡,391,20010731,1.json",竹簡,違反廢棄物清理法
"200107/臺灣桃園地方法院刑事/TYDM,89,訴,1193,20010731,2.json",訴,違反廢棄物清理法
"200107/臺灣桃園地方法院刑事/TYDM,90,訴,154,20010725,1.json",訴,違反廢棄物清理法等
"200107/臺灣桃園地方法院刑事/TYDM,90,訴,747,20010703,1.json",訴,違反廢棄物清理法
"200107/臺灣臺中地方法院刑事/TCDM,90,訴,1098,20010704,1.json",訴,違反廢棄物清理法
"200107/臺灣臺中地方法院刑事/TCDM,90,訴,1231,20010723,1.json",訴,違反廢棄物清理法
"200107/臺灣臺中地方法院刑事/TCDM,90,訴,1584,20010730,1.json",訴,違反廢棄物清理法
"200107/臺灣臺中地方法院刑事/TCDM,90,訴,547,20010717,2.json",訴,違反廢棄物清理法
"200107/臺灣臺中地方法院刑事/TCDM,90,訴,755,20010710,2.json",訴,違反廢棄物清理法
"200107/臺灣臺中地方法院刑事/TCDM,90,訴,790,20010706,1.json",訴,違反廢棄物清理法
"200107/臺灣臺北地方法院刑事/TPDM,90,訴,242,20010727,1.json",訴,違反廢棄物清理法
"200107/臺灣苗栗地方法院刑事/MLDM,90,苗簡,458,20010731,1.json",苗簡,違反廢棄物清理法
"200107/臺灣苗栗地方法院刑事/MLDM,90,訴,78,20010727,1.json",訴,違反廢棄物清理法
"200107/臺灣苗栗地方法院刑事/MLDM,90,訴,99,20010712,2.json",訴,違反廢棄物清理法
"200107/臺灣高等法院刑事/TPHM,90,上訴,1046,20010703,1.json",上訴,違反廢棄物清理法等
"200107/臺灣高等法院刑事/TPHM,90,上訴,1067,20010709,1.json",上訴,違反廢棄物清理法等
"200107/臺灣高等法院刑事/TPHM,90,上訴,1245,20010727,1.json",上訴,違反廢棄物清理法
"200107/臺灣高等法院刑事/TPHM,90,上訴,1627,20010710,1.json",上訴,違反廢棄物清理法等
"200107/臺灣高等法院刑事/TPHM,90,上訴,1773,20010723,1.json",上訴,違反廢棄物清理法
"200107/臺灣高等法院臺南分院刑事/TNHM,90,上訴,626,20010731,2.json",上訴,違反廢棄物清理法
"200107/臺灣高等法院臺南分院刑事/TNHM,90,上訴,746,20010704,1.json",上訴,違反廢棄物清理法
"200107/臺灣高等法院臺南分院刑事/TNHM,90,上訴,746,20010731,2.json",上訴,違反廢棄物清理法
"200107/臺灣高等法院臺南分院刑事/TNHM,90,上訴,776,20010725,1.json",上訴,違反廢棄物清理法
"200107/臺灣高等法院臺南分院刑事/TNHM,90,上訴,780,20010704,1.json",上訴,違反廢棄物清理法
"200107/臺灣高等法院臺南分院刑事/TNHM,90,抗更,3,20010712,1.json",抗更,違反廢棄物清理法
"200107/臺灣高等法院高雄分院刑事/KSHM,90,上訴,394,20010713,1.json",上訴,違反廢棄物清理法
"200107/臺灣高等法院高雄分院刑事/KSHM,90,上訴,767,20010727,1.json",上訴,違反廢棄物清理法等
"200107/臺灣高等法院高雄分院刑事/KSHM,90,上訴,803,20010717,1.json",上訴,違反廢棄物清理法
"200107/臺灣高等法院高雄分院刑事/KSHM,90,上訴,827,20010710,1.json",上訴,違反廢棄物清理法等
"200107/臺灣高等法院高雄分院刑事/KSHM,90,上訴,873,20010726,1.json",上訴,違反廢棄物清理法
"200107/臺灣高雄地方法院刑事/KSDM,89,訴,2223,20010709,2.json",訴,違反廢棄物清理法等
"200107/臺灣高雄地方法院刑事/KSDM,89,訴,239,20010716,1.json",訴,違反廢棄物清理法
"200107/臺灣高雄地方法院刑事/KSDM,89,訴,2530,20010723,1.json",訴,違反廢棄物清理法
"200107/臺灣高雄地方法院刑事/KSDM,89,訴,2534,20010719,2.json",訴,違反廢棄物清理法
"200107/臺灣高雄地方法院刑事/KSDM,89,訴,3034,20010730,1.json",訴,違反廢棄物清理法
"200107/臺灣高雄地方法院刑事/KSDM,90,訴,1012,20010731,1.json",訴,違反廢棄物清理法
"200107/臺灣高雄地方法院刑事/KSDM,90,訴,1140,20010710,1.json",訴,違反廢棄物清理法
"200107/臺灣高雄地方法院刑事/KSDM,90,訴,1327,20010731,1.json",訴,違反廢棄物清理法
"200107/臺灣高雄地方法院刑事/KSDM,90,訴,1378,20010719,1.json",訴,違反廢棄物清理法
"200107/臺灣高雄地方法院刑事/KSDM,90,訴,51,20010727,1.json",訴,違反廢棄物清理法
"200108/員林簡易庭刑事/OLEM,90,員簡,274,20010813,1.json",員簡,違反廢棄物清理法
"200108/員林簡易庭刑事/OLEM,90,員簡,274,20010813.json",員簡,違反廢棄物清理法
"200108/最高法院刑事/TPSM,90,台上,4802,20010802.json",台上,違反廢棄物清理法
"200108/最高法院刑事/TPSM,90,台上,5403,20010830.json",台上,違反廢棄物清理法
"200108/臺灣屏東地方法院刑事/PTDM,90,訴,273,20010829,2.json",訴,違反廢棄物清理法
"200108/臺灣屏東地方法院刑事/PTDM,90,訴,388,20010823,1.json",訴,違反廢棄物清理法
"200108/臺灣新竹地方法院刑事/SCDM,90,訴,153,20010814,1.json",訴,違反廢棄物清理法
"200108/臺灣桃園地方法院刑事/TYDM,89,訴,1195,20010807,1.json",訴,違反廢棄物清理法等
"200108/臺灣桃園地方法院刑事/TYDM,89,訴,1757,20010820,1.json",訴,違反廢棄物清理法等
"200108/臺灣桃園地方法院刑事/TYDM,90,訴,112,20010823,1.json",訴,違反廢棄物清理法
"200108/臺灣桃園地方法院刑事/TYDM,90,訴,231,20010814,1.json",訴,違反廢棄物清理法
"200108/臺灣臺中地方法院刑事/TCDM,90,中簡上,222,20010831,1.json",中簡上,違反廢棄物清理法
"200108/臺灣臺中地方法院刑事/TCDM,90,訴,1390,20010817,2.json",訴,違反廢棄物清理法
"200108/臺灣臺中地方法院刑事/TCDM,90,訴,1730,20010813,1.json",訴,違反廢棄物清理法
"200108/臺灣臺中地方法院刑事/TCDM,90,訴,1790,20010815,1.json",訴,違反廢棄物清理法
"200108/臺灣臺中地方法院刑事/TCDM,90,訴,794,20010821,2.json",訴,違反廢棄物清理法
"200108/臺灣苗栗地方法院刑事/MLDM,90,訴,109,20010823,1.json",訴,違反廢棄物清理法
"200108/臺灣苗栗地方法院刑事/MLDM,90,訴,109,20010823,2.json",訴,違反廢棄物清理法
"200108/臺灣苗栗地方法院刑事/MLDM,90,訴,153,20010821,1.json",訴,違反廢棄物清理法
"200108/臺灣苗栗地方法院刑事/MLDM,90,訴,223,20010820,1.json",訴,違反廢棄物清理法
"200108/臺灣苗栗地方法院刑事/MLDM,90,訴,29,20010814,1.json",訴,違反廢棄物清理法
"200108/臺灣高等法院刑事/TPHM,90,上訴,2068,20010822,1.json",上訴,違反廢棄物清理法
"200108/臺灣高等法院刑事/TPHM,90,上訴,2130,20010821,1.json",上訴,違反廢棄物清理法
"200108/臺灣高等法院刑事/TPHM,90,上訴,2258,20010831,1.json",上訴,違反廢棄物清理法
"200108/臺灣高等法院刑事/TPHM,90,上訴,2296,20010829,1.json",上訴,違反廢棄物清理法
"200108/臺灣高等法院刑事/TPHM,90,上訴,2352,20010831,1.json",上訴,違反廢棄物清理法等
"200108/臺灣高等法院臺南分院刑事/TNHM,90,上訴,465,20010816,1.json",上訴,違反廢棄物清理法
"200108/臺灣高等法院臺南分院刑事/TNHM,90,上訴,704,20010802,1.json",上訴,違反廢棄物清理法
"200108/臺灣高等法院臺南分院刑事/TNHM,90,上訴,726,20010821,1.json",上訴,違反廢棄物清理法
"200108/臺灣高等法院臺南分院刑事/TNHM,90,上訴,980,20010823,1.json",上訴,違反廢棄物清理法
"200108/臺灣高等法院高雄分院刑事/KSHM,90,上訴,966,20010831,1.json",上訴,違反廢棄物清理法
"200108/臺灣高雄地方法院刑事/KSDM,90,訴,133,20010830,1.json",訴,違反廢棄物清理法
"200108/臺灣高雄地方法院刑事/KSDM,90,訴,1469,20010815,1.json",訴,違反廢棄物清理法
"200108/臺灣高雄地方法院刑事/KSDM,90,訴,351,20010810,2.json",訴,違反廢棄物清理法等
"200108/臺灣高雄地方法院刑事/KSDM,90,訴,607,20010831,1.json",訴,違反廢棄物清理法
"200108/臺灣高雄地方法院刑事/KSDM,90,訴,834,20010830,1.json",訴,違反廢棄物清理法
"200108/豐原簡易庭刑事/FYEM,90,沙簡,367,20010801,1.json",沙簡,違反廢棄物清理法
